Time,Temperature Anomaly (degC),Latitude,Longitude
1987-01-01 00z,-1.89,34.80,-98.10
1987-02-01 00z,1.02,34.80,-98.10
1987-03-01 00z,-1.67,34.80,-98.10
1987-04-01 00z,-0.09,34.80,-98.10
1987-05-01 00z,1.17,34.80,-98.10
1987-06-01 00z,-1.25,34.80,-98.10
1987-07-01 00z,-1.92,34.80,-98.10
1987-08-01 00z,-0.44,34.80,-98.10
1987-09-01 00z,-1.52,34.80,-98.10
1987-10-01 00z,-1.37,34.80,-98.10
1987-11-01 00z,-0.06,34.80,-98.10
1987-12-01 00z,-0.44,34.80,-98.10
1988-01-01 00z,-2.73,34.80,-98.10
1988-02-01 00z,-2.02,34.80,-98.10
1988-03-01 00z,-1.42,34.80,-98.10
1988-04-01 00z,-1.26,34.80,-98.10
1988-05-01 00z,0.02,34.80,-98.10
1988-06-01 00z,-0.24,34.80,-98.10
1988-07-01 00z,-0.63,34.80,-98.10
1988-08-01 00z,0.89,34.80,-98.10
1988-09-01 00z,-0.31,34.80,-98.10
1988-10-01 00z,-1.58,34.80,-98.10
1988-11-01 00z,0.66,34.80,-98.10
1988-12-01 00z,1.01,34.80,-98.10
1989-01-01 00z,1.75,34.80,-98.10
1989-02-01 00z,-5.03,34.80,-98.10
1989-03-01 00z,-0.44,34.80,-98.10
1989-04-01 00z,1.34,34.80,-98.10
1989-05-01 00z,-0.05,34.80,-98.10
1989-06-01 00z,-2.40,34.80,-98.10
1989-07-01 00z,-1.71,34.80,-98.10
1989-08-01 00z,-2.07,34.80,-98.10
1989-09-01 00z,-2.82,34.80,-98.10
1989-10-01 00z,0.77,34.80,-98.10
1989-11-01 00z,0.40,34.80,-98.10
1989-12-01 00z,-5.28,34.80,-98.10
1990-01-01 00z,2.94,34.80,-98.10
1990-02-01 00z,1.72,34.80,-98.10
1990-03-01 00z,-0.10,34.80,-98.10
1990-04-01 00z,-1.26,34.80,-98.10
1990-05-01 00z,-0.73,34.80,-98.10
1990-06-01 00z,2.09,34.80,-98.10
1990-07-01 00z,-1.56,34.80,-98.10
1990-08-01 00z,-0.77,34.80,-98.10
1990-09-01 00z,1.04,34.80,-98.10
1990-10-01 00z,-0.90,34.80,-98.10
1990-11-01 00z,2.05,34.80,-98.10
1990-12-01 00z,-1.49,34.80,-98.10
1991-01-01 00z,-2.25,34.80,-98.10
1991-02-01 00z,2.73,34.80,-98.10
1991-03-01 00z,1.35,34.80,-98.10
1991-04-01 00z,1.09,34.80,-98.10
1991-05-01 00z,1.07,34.80,-98.10
1991-06-01 00z,-0.58,34.80,-98.10
1991-07-01 00z,-0.51,34.80,-98.10
1991-08-01 00z,-1.19,34.80,-98.10
1991-09-01 00z,-2.36,34.80,-98.10
1991-10-01 00z,0.16,34.80,-98.10
1991-11-01 00z,-3.08,34.80,-98.10
1991-12-01 00z,1.44,34.80,-98.10
1992-01-01 00z,0.81,34.80,-98.10
1992-02-01 00z,2.71,34.80,-98.10
1992-03-01 00z,1.00,34.80,-98.10
1992-04-01 00z,-0.13,34.80,-98.10
1992-05-01 00z,-2.02,34.80,-98.10
1992-06-01 00z,-2.43,34.80,-98.10
1992-07-01 00z,-1.37,34.80,-98.10
1992-08-01 00z,-3.70,34.80,-98.10
1992-09-01 00z,-1.02,34.80,-98.10
1992-10-01 00z,0.52,34.80,-98.10
1992-11-01 00z,-1.81,34.80,-98.10
1992-12-01 00z,0.05,34.80,-98.10
1993-01-01 00z,-1.92,34.80,-98.10
1993-02-01 00z,-2.24,34.80,-98.10
1993-03-01 00z,-1.89,34.80,-98.10
1993-04-01 00z,-1.90,34.80,-98.10
1993-05-01 00z,-1.85,34.80,-98.10
1993-06-01 00z,-1.17,34.80,-98.10
1993-07-01 00z,0.58,34.80,-98.10
1993-08-01 00z,0.07,34.80,-98.10
1993-09-01 00z,-2.04,34.80,-98.10
1993-10-01 00z,-2.70,34.80,-98.10
1993-11-01 00z,-3.38,34.80,-98.10
1993-12-01 00z,0.76,34.80,-98.10
1994-01-01 00z,-1.04,34.80,-98.10
1994-02-01 00z,-2.36,34.80,-98.10
1994-03-01 00z,-0.03,34.80,-98.10
1994-04-01 00z,-0.87,34.80,-98.10
1994-05-01 00z,-1.74,34.80,-98.10
1994-06-01 00z,0.72,34.80,-98.10
1994-07-01 00z,-1.88,34.80,-98.10
1994-08-01 00z,-1.01,34.80,-98.10
1994-09-01 00z,-1.66,34.80,-98.10
1994-10-01 00z,0.41,34.80,-98.10
1994-11-01 00z,0.34,34.80,-98.10
1994-12-01 00z,1.01,34.80,-98.10
1995-01-01 00z,-0.30,34.80,-98.10
1995-02-01 00z,0.53,34.80,-98.10
1995-03-01 00z,-1.33,34.80,-98.10
1995-04-01 00z,-1.50,34.80,-98.10
1995-05-01 00z,-2.41,34.80,-98.10
1995-06-01 00z,-2.70,34.80,-98.10
1995-07-01 00z,-0.51,34.80,-98.10
1995-08-01 00z,-0.34,34.80,-98.10
1995-09-01 00z,-1.70,34.80,-98.10
1995-10-01 00z,-0.18,34.80,-98.10
1995-11-01 00z,-0.51,34.80,-98.10
1995-12-01 00z,-0.81,34.80,-98.10
1996-01-01 00z,-1.79,34.80,-98.10
1996-02-01 00z,0.70,34.80,-98.10
1996-03-01 00z,-2.96,34.80,-98.10
1996-04-01 00z,-0.58,34.80,-98.10
1996-05-01 00z,2.83,34.80,-98.10
1996-06-01 00z,-0.03,34.80,-98.10
1996-07-01 00z,-0.50,34.80,-98.10
1996-08-01 00z,-2.59,34.80,-98.10
1996-09-01 00z,-2.49,34.80,-98.10
1996-10-01 00z,-0.68,34.80,-98.10
1996-11-01 00z,-2.10,34.80,-98.10
1996-12-01 00z,0.47,34.80,-98.10
1997-01-01 00z,-0.71,34.80,-98.10
1997-02-01 00z,-0.16,34.80,-98.10
1997-03-01 00z,0.11,34.80,-98.10
1997-04-01 00z,-3.31,34.80,-98.10
1997-05-01 00z,-1.82,34.80,-98.10
1997-06-01 00z,-1.94,34.80,-98.10
1997-07-01 00z,-0.61,34.80,-98.10
1997-08-01 00z,-1.65,34.80,-98.10
1997-09-01 00z,0.96,34.80,-98.10
1997-10-01 00z,-0.30,34.80,-98.10
1997-11-01 00z,-2.30,34.80,-98.10
1997-12-01 00z,-1.35,34.80,-98.10
1998-01-01 00z,0.98,34.80,-98.10
1998-02-01 00z,0.48,34.80,-98.10
1998-03-01 00z,-2.66,34.80,-98.10
1998-04-01 00z,-1.84,34.80,-98.10
1998-05-01 00z,2.14,34.80,-98.10
1998-06-01 00z,1.82,34.80,-98.10
1998-07-01 00z,2.60,34.80,-98.10
1998-08-01 00z,1.02,34.80,-98.10
1998-09-01 00z,3.92,34.80,-98.10
1998-10-01 00z,1.40,34.80,-98.10
1998-11-01 00z,1.46,34.80,-98.10
1998-12-01 00z,0.03,34.80,-98.10
1999-01-01 00z,-0.04,34.80,-98.10
1999-02-01 00z,3.42,34.80,-98.10
1999-03-01 00z,-1.62,34.80,-98.10
1999-04-01 00z,0.34,34.80,-98.10
1999-05-01 00z,-0.86,34.80,-98.10
1999-06-01 00z,-1.36,34.80,-98.10
1999-07-01 00z,-0.04,34.80,-98.10
1999-08-01 00z,2.11,34.80,-98.10
1999-09-01 00z,-0.98,34.80,-98.10
1999-10-01 00z,0.47,34.80,-98.10
1999-11-01 00z,3.25,34.80,-98.10
1999-12-01 00z,1.53,34.80,-98.10
2000-01-01 00z,1.14,34.80,-98.10
2000-02-01 00z,3.16,34.80,-98.10
2000-03-01 00z,0.41,34.80,-98.10
2000-04-01 00z,-0.60,34.80,-98.10
2000-05-01 00z,1.98,34.80,-98.10
2000-06-01 00z,-1.93,34.80,-98.10
2000-07-01 00z,0.14,34.80,-98.10
2000-08-01 00z,3.05,34.80,-98.10
2000-09-01 00z,1.92,34.80,-98.10
2000-10-01 00z,1.27,34.80,-98.10
2000-11-01 00z,-3.64,34.80,-98.10
2000-12-01 00z,-4.81,34.80,-98.10
2001-01-01 00z,-1.52,34.80,-98.10
2001-02-01 00z,-0.99,34.80,-98.10
2001-03-01 00z,-3.12,34.80,-98.10
2001-04-01 00z,1.69,34.80,-98.10
2001-05-01 00z,0.34,34.80,-98.10
2001-06-01 00z,-0.12,34.80,-98.10
2001-07-01 00z,2.05,34.80,-98.10
2001-08-01 00z,0.73,34.80,-98.10
2001-09-01 00z,-1.31,34.80,-98.10
2001-10-01 00z,-0.67,34.80,-98.10
2001-11-01 00z,2.07,34.80,-98.10
2001-12-01 00z,1.13,34.80,-98.10
2002-01-01 00z,1.15,34.80,-98.10
2002-02-01 00z,-0.88,34.80,-98.10
2002-03-01 00z,-2.46,34.80,-98.10
2002-04-01 00z,0.73,34.80,-98.10
2002-05-01 00z,-1.20,34.80,-98.10
2002-06-01 00z,-0.92,34.80,-98.10
2002-07-01 00z,-1.59,34.80,-98.10
2002-08-01 00z,-0.32,34.80,-98.10
2002-09-01 00z,0.07,34.80,-98.10
2002-10-01 00z,-2.96,34.80,-98.10
2002-11-01 00z,-1.53,34.80,-98.10
2002-12-01 00z,0.45,34.80,-98.10
2003-01-01 00z,-1.23,34.80,-98.10
2003-02-01 00z,-2.52,34.80,-98.10
2003-03-01 00z,-1.24,34.80,-98.10
2003-04-01 00z,0.67,34.80,-98.10
2003-05-01 00z,0.27,34.80,-98.10
2003-06-01 00z,-2.44,34.80,-98.10
2003-07-01 00z,0.60,34.80,-98.10
2003-08-01 00z,0.88,34.80,-98.10
2003-09-01 00z,-1.94,34.80,-98.10
2003-10-01 00z,1.06,34.80,-98.10
2003-11-01 00z,0.67,34.80,-98.10
2003-12-01 00z,1.54,34.80,-98.10
2004-01-01 00z,0.81,34.80,-98.10
2004-02-01 00z,-2.13,34.80,-98.10
2004-03-01 00z,1.95,34.80,-98.10
2004-04-01 00z,-0.16,34.80,-98.10
2004-05-01 00z,1.05,34.80,-98.10
2004-06-01 00z,-2.06,34.80,-98.10
2004-07-01 00z,-2.24,34.80,-98.10
2004-08-01 00z,-2.90,34.80,-98.10
2004-09-01 00z,0.34,34.80,-98.10
2004-10-01 00z,1.09,34.80,-98.10
2004-11-01 00z,0.09,34.80,-98.10
2004-12-01 00z,0.65,34.80,-98.10
2005-01-01 00z,0.70,34.80,-98.10
2005-02-01 00z,1.15,34.80,-98.10
2005-03-01 00z,-0.42,34.80,-98.10
2005-04-01 00z,0.52,34.80,-98.10
2005-05-01 00z,-0.39,34.80,-98.10
2005-06-01 00z,0.54,34.80,-98.10
2005-07-01 00z,-0.73,34.80,-98.10
2005-08-01 00z,-1.00,34.80,-98.10
2005-09-01 00z,1.60,34.80,-98.10
2005-10-01 00z,0.49,34.80,-98.10
2005-11-01 00z,1.98,34.80,-98.10
2005-12-01 00z,-0.40,34.80,-98.10
2006-01-01 00z,5.15,34.80,-98.10
2006-02-01 00z,-0.28,34.80,-98.10
2006-03-01 00z,2.06,34.80,-98.10
2006-04-01 00z,4.04,34.80,-98.10
2006-05-01 00z,2.20,34.80,-98.10
2006-06-01 00z,1.17,34.80,-98.10
2006-07-01 00z,1.49,34.80,-98.10
2006-08-01 00z,1.86,34.80,-98.10
2006-09-01 00z,-1.67,34.80,-98.10
2006-10-01 00z,0.06,34.80,-98.10
2006-11-01 00z,1.18,34.80,-98.10
2006-12-01 00z,1.06,34.80,-98.10
2007-01-01 00z,-1.70,34.80,-98.10
2007-02-01 00z,-1.37,34.80,-98.10
2007-03-01 00z,3.46,34.80,-98.10
2007-04-01 00z,-2.17,34.80,-98.10
2007-05-01 00z,-0.36,34.80,-98.10
2007-06-01 00z,-1.73,34.80,-98.10
2007-07-01 00z,-1.93,34.80,-98.10
2007-08-01 00z,0.45,34.80,-98.10
2007-09-01 00z,0.69,34.80,-98.10
2007-10-01 00z,1.53,34.80,-98.10
2007-11-01 00z,1.54,34.80,-98.10
2007-12-01 00z,-0.71,34.80,-98.10
2008-01-01 00z,0.63,34.80,-98.10
2008-02-01 00z,-0.67,34.80,-98.10
2008-03-01 00z,0.66,34.80,-98.10
2008-04-01 00z,-0.07,34.80,-98.10
2008-05-01 00z,1.33,34.80,-98.10
2008-06-01 00z,1.49,34.80,-98.10
2008-07-01 00z,0.84,34.80,-98.10
2008-08-01 00z,-1.03,34.80,-98.10
2008-09-01 00z,-1.21,34.80,-98.10
2008-10-01 00z,0.15,34.80,-98.10
2008-11-01 00z,1.04,34.80,-98.10
2008-12-01 00z,-0.30,34.80,-98.10
2009-01-01 00z,-0.62,34.80,-98.10
2009-02-01 00z,3.13,34.80,-98.10
2009-03-01 00z,1.32,34.80,-98.10
2009-04-01 00z,-0.12,34.80,-98.10
2009-05-01 00z,-1.35,34.80,-98.10
2009-06-01 00z,1.15,34.80,-98.10
2009-07-01 00z,-0.17,34.80,-98.10
2009-08-01 00z,-0.88,34.80,-98.10
2009-09-01 00z,-1.65,34.80,-98.10
2009-10-01 00z,-3.35,34.80,-98.10
2009-11-01 00z,1.99,34.80,-98.10
2009-12-01 00z,-3.33,34.80,-98.10
2010-01-01 00z,-1.77,34.80,-98.10
2010-02-01 00z,-3.91,34.80,-98.10
2010-03-01 00z,-1.12,34.80,-98.10
2010-04-01 00z,1.36,34.80,-98.10
2010-05-01 00z,0.43,34.80,-98.10
2010-06-01 00z,2.20,34.80,-98.10
2010-07-01 00z,-0.23,34.80,-98.10
2010-08-01 00z,2.28,34.80,-98.10
2010-09-01 00z,0.75,34.80,-98.10
2010-10-01 00z,0.73,34.80,-98.10
2010-11-01 00z,0.95,34.80,-98.10
2010-12-01 00z,0.30,34.80,-98.10
2011-01-01 00z,-1.52,34.80,-98.10
2011-02-01 00z,-1.37,34.80,-98.10
2011-03-01 00z,1.92,34.80,-98.10
2011-04-01 00z,3.16,34.80,-98.10
2011-05-01 00z,0.16,34.80,-98.10
2011-06-01 00z,4.36,34.80,-98.10
2011-07-01 00z,4.62,34.80,-98.10
2011-08-01 00z,5.04,34.80,-98.10
2011-09-01 00z,-0.40,34.80,-98.10
2011-10-01 00z,0.08,34.80,-98.10
2011-11-01 00z,0.21,34.80,-98.10
2011-12-01 00z,-0.25,34.80,-98.10
2012-01-01 00z,2.31,34.80,-98.10
2012-02-01 00z,0.52,34.80,-98.10
2012-03-01 00z,3.85,34.80,-98.10
2012-04-01 00z,2.64,34.80,-98.10
2012-05-01 00z,2.16,34.80,-98.10
2012-06-01 00z,0.40,34.80,-98.10
2012-07-01 00z,1.82,34.80,-98.10
2012-08-01 00z,0.86,34.80,-98.10
2012-09-01 00z,1.06,34.80,-98.10
2012-10-01 00z,-0.95,34.80,-98.10
2012-11-01 00z,2.16,34.80,-98.10
2012-12-01 00z,1.22,34.80,-98.10
2013-01-01 00z,0.96,34.80,-98.10
2013-02-01 00z,-0.18,34.80,-98.10
2013-03-01 00z,-0.92,34.80,-98.10
2013-04-01 00z,-2.43,34.80,-98.10
2013-05-01 00z,-0.67,34.80,-98.10
2013-06-01 00z,1.24,34.80,-98.10
2013-07-01 00z,-0.26,34.80,-98.10
2013-08-01 00z,0.45,34.80,-98.10
2013-09-01 00z,1.96,34.80,-98.10
2013-10-01 00z,-0.06,34.80,-98.10
2013-11-01 00z,-1.62,34.80,-98.10
2013-12-01 00z,-3.54,34.80,-98.10
2014-01-01 00z,-0.96,34.80,-98.10
2014-02-01 00z,-3.23,34.80,-98.10
2014-03-01 00z,-2.66,34.80,-98.10
2014-04-01 00z,0.30,34.80,-98.10
2014-05-01 00z,0.32,34.80,-98.10
2014-06-01 00z,-0.01,34.80,-98.10
2014-07-01 00z,-2.31,34.80,-98.10
2014-08-01 00z,-0.41,34.80,-98.10
2014-09-01 00z,0.23,34.80,-98.10
2014-10-01 00z,2.30,34.80,-98.10
2014-11-01 00z,-2.17,34.80,-98.10
2014-12-01 00z,1.27,34.80,-98.10
2015-01-01 00z,-0.10,34.80,-98.10
2015-02-01 00z,-2.63,34.80,-98.10
2015-03-01 00z,-0.17,34.80,-98.10
2015-04-01 00z,0.73,34.80,-98.10
2015-05-01 00z,-1.61,34.80,-98.10
2015-06-01 00z,0.34,34.80,-98.10
2015-07-01 00z,-0.16,34.80,-98.10
2015-08-01 00z,-0.04,34.80,-98.10
2015-09-01 00z,2.17,34.80,-98.10
2015-10-01 00z,1.08,34.80,-98.10
2015-11-01 00z,0.79,34.80,-98.10
2015-12-01 00z,2.54,34.80,-98.10
2016-01-01 00z,-0.15,34.80,-98.10
2016-02-01 00z,2.97,34.80,-98.10
2016-03-01 00z,2.09,34.80,-98.10
2016-04-01 00z,0.83,34.80,-98.10
2016-05-01 00z,-1.28,34.80,-98.10
2016-06-01 00z,0.65,34.80,-98.10
2016-07-01 00z,0.68,34.80,-98.10
2016-08-01 00z,-0.08,34.80,-98.10
2016-09-01 00z,1.02,34.80,-98.10
2016-10-01 00z,2.77,34.80,-98.10
2016-11-01 00z,3.31,34.80,-98.10
2016-12-01 00z,-0.33,34.80,-98.10
2017-01-01 00z,1.20,34.80,-98.10
2017-02-01 00z,4.11,34.80,-98.10
2017-03-01 00z,3.25,34.80,-98.10
2017-04-01 00z,0.86,34.80,-98.10
2017-05-01 00z,-0.49,34.80,-98.10
2017-06-01 00z,0.02,34.80,-98.10
2017-07-01 00z,0.40,34.80,-98.10
2017-08-01 00z,-1.97,34.80,-98.10
2017-09-01 00z,0.02,34.80,-98.10
2017-10-01 00z,0.12,34.80,-98.10
2017-11-01 00z,1.73,34.80,-98.10
2017-12-01 00z,-0.17,34.80,-98.10
2018-01-01 00z,-0.81,34.80,-98.10
2018-02-01 00z,-1.52,34.80,-98.10
2018-03-01 00z,1.45,34.80,-98.10
2018-04-01 00z,-2.59,34.80,-98.10
2018-05-01 00z,3.37,34.80,-98.10
2018-06-01 00z,2.34,34.80,-98.10
2018-07-01 00z,0.97,34.80,-98.10
2018-08-01 00z,-0.20,34.80,-98.10
2018-09-01 00z,-0.52,34.80,-98.10
2018-10-01 00z,-0.95,34.80,-98.10
2018-11-01 00z,-2.46,34.80,-98.10
2018-12-01 00z,0.28,34.80,-98.10
2019-01-01 00z,-0.35,34.80,-98.10
2019-02-01 00z,-0.89,34.80,-98.10
2019-03-01 00z,-2.19,34.80,-98.10
2019-04-01 00z,0.57,34.80,-98.10
2019-05-01 00z,-0.85,34.80,-98.10
2019-06-01 00z,-1.10,34.80,-98.10
2019-07-01 00z,-0.20,34.80,-98.10
2019-08-01 00z,1.29,34.80,-98.10
2019-09-01 00z,3.23,34.80,-98.10
2019-10-01 00z,-2.00,34.80,-98.10
2019-11-01 00z,-2.20,34.80,-98.10
2019-12-01 00z,1.74,34.80,-98.10
2020-01-01 00z,2.42,34.80,-98.10
2020-02-01 00z,-0.76,34.80,-98.10
2020-03-01 00z,2.38,34.80,-98.10
2020-04-01 00z,-1.25,34.80,-98.10
2020-05-01 00z,-0.04,34.80,-98.10
2020-06-01 00z,0.82,34.80,-98.10
2020-07-01 00z,0.67,34.80,-98.10
2020-08-01 00z,-0.02,34.80,-98.10
2020-09-01 00z,-2.23,34.80,-98.10
2020-10-01 00z,-1.68,34.80,-98.10
2020-11-01 00z,2.14,34.80,-98.10
2020-12-01 00z,0.75,34.80,-98.10
2021-01-01 00z,0.73,34.80,-98.10
2021-02-01 00z,-6.55,34.80,-98.10
2021-03-01 00z,1.69,34.80,-98.10
2021-04-01 00z,-1.39,34.80,-98.10
2021-05-01 00z,-1.84,34.80,-98.10
2021-06-01 00z,-0.38,34.80,-98.10
2021-07-01 00z,-1.24,34.80,-98.10
2021-08-01 00z,-0.28,34.80,-98.10
2021-09-01 00z,2.26,34.80,-98.10
2021-10-01 00z,2.12,34.80,-98.10
2021-11-01 00z,1.13,34.80,-98.10
2021-12-01 00z,6.56,34.80,-98.10
2022-01-01 00z,-1.05,34.80,-98.10
2022-02-01 00z,-2.46,34.80,-98.10
2022-03-01 00z,-0.05,34.80,-98.10
2022-04-01 00z,1.41,34.80,-98.10
2022-05-01 00z,1.72,34.80,-98.10
2022-06-01 00z,1.74,34.80,-98.10
2022-07-01 00z,3.49,34.80,-98.10
2022-08-01 00z,1.10,34.80,-98.10
2022-09-01 00z,2.06,34.80,-98.10
2022-10-01 00z,0.40,34.80,-98.10
2022-11-01 00z,-1.29,34.80,-98.10
2022-12-01 00z,0.26,34.80,-98.10
2023-01-01 00z,2.67,34.80,-98.10
2023-02-01 00z,0.52,34.80,-98.10
2023-03-01 00z,-0.40,34.80,-98.10
2023-04-01 00z,-0.49,34.80,-98.10
2023-05-01 00z,0.04,34.80,-98.10
2023-06-01 00z,0.05,34.80,-98.10
2023-07-01 00z,0.64,34.80,-98.10
2023-08-01 00z,2.88,34.80,-98.10
2023-09-01 00z,2.86,34.80,-98.10
2023-10-01 00z,0.54,34.80,-98.10
2023-11-01 00z,0.84,34.80,-98.10
2023-12-01 00z,2.87,34.80,-98.10
2024-01-01 00z,-2.52,34.80,-98.10
2024-02-01 00z,3.41,34.80,-98.10
2024-03-01 00z,1.40,34.80,-98.10
2024-04-01 00z,1.38,34.80,-98.10
2024-05-01 00z,0.20,34.80,-98.10